network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,encryption_used_AES,encryption_used_DES,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown
0.19656019656019658,0.16666666666666669,0.6755456272770917,0.2677332839566818,0,0,0,1,0,0,1,0,0,1,0,0
0.17854217854217858,0.3333333333333333,0.6782445027548337,0.2291261690852999,0,0,0,1,0,0,1,1,0,0,0,0
0.0,0.4166666666666667,0.4888980371136429,0.1737736624107991,2,0,0,0,1,1,0,0,0,1,0,0
0.23996723996724,0.16666666666666669,0.7989638043677125,0.097165450795381,3,0,0,0,1,0,1,1,0,0,0,0
0.36199836199836205,0.0,0.5327210253577681,0.1602058911632726,1,0,0,0,1,0,1,1,0,0,0,0
0.7837837837837839,0.3333333333333333,0.8663442066264773,0.5450020783188004,3,0,0,1,0,1,0,0,0,0,1,0
0.3914823914823915,0.08333333333333333,0.7681414051826917,0.3154420472430653,3,0,0,1,0,0,1,1,0,0,0,0
0.0,0.0,0.857228935139765,0.4902514693049442,2,0,0,1,0,1,0,0,0,1,0,0
0.21130221130221133,0.16666666666666669,0.8661669585080657,0.419124249177619,0,1,0,0,1,0,1,0,0,1,0,0
0.8460278460278461,0.49999999999999994,0.6762117502556798,0.4119214602702581,1,0,0,1,0,0,1,0,0,1,0,0
0.49877149877149884,0.3333333333333333,0.6711249236497998,0.2457649107763063,3,0,0,0,1,1,0,1,0,0,0,0
0.4668304668304669,0.25,0.7333526184809002,0.3282626800174318,3,0,0,1,0,1,0,1,0,0,0,0
0.3816543816543817,0.3333333333333333,0.7857923993948943,0.3755014713835235,2,0,0,1,0,0,1,1,0,0,0,0
0.5741195741195741,0.08333333333333333,0.6093305903665783,0.5284974752125747,1,0,0,1,0,0,1,1,0,0,0,0
0.24897624897624898,0.0,0.6753522688088152,0.3871646464521456,2,0,0,0,1,1,0,1,0,0,0,0
0.07207207207207207,0.25,0.7025357608227895,0.1999656664661482,0,0,0,1,0,0,1,1,0,0,0,0
0.29320229320229324,0.25,0.495290360906543,0.3554670922000746,0,0,0,1,0,1,0,1,0,0,0,0
0.5200655200655201,0.16666666666666669,0.7028930620970082,0.2158916733992869,2,0,0,0,1,1,0,1,0,0,0,0
0.4766584766584767,0.0,0.7203900554010454,0.0633365362370125,0,0,0,1,0,1,0,0,1,0,0,0
0.47502047502047506,0.3333333333333333,0.7156113557749624,0.157941004711178,3,1,0,1,0,0,1,0,0,1,0,0
0.33824733824733827,0.16666666666666669,0.786560948799019,0.4976647143871263,1,0,0,0,1,1,0,1,0,0,0,0
0.33824733824733827,0.3333333333333333,0.6446142418839629,0.2969871351663939,2,0,1,0,0,0,1,1,0,0,0,0
0.17035217035217037,0.3333333333333333,0.7353668294177336,0.141940901802436,2,0,0,1,0,1,0,1,0,0,0,0
0.1113841113841114,0.3333333333333333,0.37646767896945454,0.6775287606037428,0,0,0,0,1,1,0,0,1,0,0,0
0.1072891072891073,0.08333333333333333,0.8007488960098809,0.5243470803437654,2,0,0,0,1,1,0,1,0,0,0,0
0.30630630630630634,0.16666666666666669,0.6178612656907567,0.2933121602221585,1,0,0,0,1,0,1,1,0,0,0,0
0.14578214578214577,0.25,0.7758651783363272,0.1677889613692533,2,0,0,1,0,0,1,0,0,1,0,0
0.2104832104832105,0.16666666666666669,0.8185158801245672,0.261054478781691,3,0,0,1,0,0,1,0,0,0,0,1
0.0687960687960688,0.25,0.6063680879217488,0.2332413694673469,1,0,0,0,1,1,0,0,0,1,0,0
0.43079443079443086,0.49999999999999994,0.7537096345749428,0.108828671736552,3,0,0,1,0,1,0,0,0,1,0,0
0.2006552006552007,0.08333333333333333,0.7191838952125355,0.2247204701904617,1,0,0,1,0,0,1,1,0,0,0,0
0.13431613431613432,0.16666666666666669,0.47595471285591706,0.1023862007784363,1,1,1,0,0,1,0,1,0,0,0,0
0.4021294021294022,0.4166666666666667,0.6233274732231804,0.0769823069991424,3,1,0,1,0,1,0,0,1,0,0,0
0.2817362817362818,0.5833333333333333,0.8018995925994078,0.6105812989563781,1,1,0,0,1,1,0,0,1,0,0,0
0.27764127764127766,0.0,0.7774178016230866,0.09610976664043,1,0,0,1,0,1,0,0,1,0,0,0
0.2530712530712531,0.4166666666666667,0.7459632260500345,0.3845774069261946,1,0,0,1,0,1,0,1,0,0,0,0
0.552006552006552,0.0,0.5450072080461617,0.4111097237932553,0,0,0,0,1,0,1,1,0,0,0,0
0.11547911547911548,0.25,0.9291811468471305,0.5340983545750324,0,1,0,1,0,1,0,1,0,0,0,0
0.5667485667485668,0.25,0.756090024476642,0.1446563857820845,2,0,0,1,0,0,1,1,0,0,0,0
0.307944307944308,0.16666666666666669,0.8280349407052717,0.1559242870143278,2,0,0,1,0,0,1,0,1,0,0,0
0.37018837018837025,0.16666666666666669,0.10681613799042544,0.2877484443255025,1,0,0,1,0,1,0,0,0,0,1,0
0.0810810810810811,0.3333333333333333,0.3444320287668551,0.4336304968244265,1,0,0,1,0,1,0,1,0,0,0,0
0.43488943488943493,0.3333333333333333,0.7059758111563791,0.3948349876413142,2,0,0,1,0,1,0,1,0,0,0,0
0.17690417690417692,0.16666666666666669,0.7372444338398852,0.1895378707833051,1,1,0,1,0,0,1,1,0,0,0,0
0.5978705978705979,0.08333333333333333,0.6257614947541734,0.6352504020145548,2,0,0,1,0,1,0,1,0,0,0,0
0.30221130221130227,0.25,0.7429843885572107,0.6041274674746571,0,0,0,0,1,1,0,1,0,0,0,0
0.41113841113841115,0.0,0.6073195901575742,0.1874413130935912,1,0,0,1,0,1,0,1,0,0,0,0
0.26208026208026214,0.0,0.5346280649694548,0.1058207821838224,3,0,0,1,0,0,1,1,0,0,0,0
0.3808353808353809,0.4166666666666667,0.5667214600500539,0.4817822718478122,1,0,0,1,0,1,0,1,0,0,0,0
0.3906633906633907,0.0,0.5434917145616017,0.3713605406653935,1,0,0,1,0,1,0,0,0,0,0,1
0.515970515970516,0.16666666666666669,0.750089083338115,0.1917169939276286,1,0,0,0,1,1,0,0,0,0,0,1
0.2653562653562654,0.16666666666666669,0.452112756769104,0.4236552571566181,2,0,0,1,0,0,1,1,0,0,0,0
0.44062244062244066,0.25,0.5138756099341493,0.2826995354274423,1,1,0,1,0,1,0,1,0,0,0,0
0.3652743652743653,0.08333333333333333,0.36368548743344487,0.2086705403481637,0,0,0,1,0,1,0,1,0,0,0,0
0.4045864045864046,0.25,0.5230104406406697,0.316800469666736,1,0,0,0,1,1,0,0,0,1,0,0
0.4897624897624898,0.4166666666666667,0.3891107692889042,0.3367688257407382,1,0,0,1,0,0,1,1,0,0,0,0
0.19656019656019658,0.3333333333333333,0.6974090342495057,0.3774942454219777,2,1,0,0,1,0,1,0,1,0,0,0
0.10647010647010648,0.4166666666666667,0.5321395263554217,0.2837197112755224,1,0,1,0,0,1,0,0,0,1,0,0
0.2022932022932023,0.0,0.48021657680025065,0.1723115010004716,2,0,0,1,0,0,1,1,0,0,0,0
0.41113841113841115,0.4166666666666667,0.8149690855731893,0.2592452983344446,2,0,0,1,0,1,0,1,0,0,0,0
0.22440622440622443,0.16666666666666669,0.5909681429112735,0.2307663174704472,3,0,0,1,0,1,0,0,0,0,1,0
0.5847665847665848,0.3333333333333333,0.8104117352187552,0.4680032119864363,1,0,0,1,0,1,0,1,0,0,0,0
0.574938574938575,0.25,0.6693780740674685,0.3575301983660404,2,0,0,1,0,1,0,1,0,0,0,0
0.2784602784602785,0.25,0.5196208004711667,0.7499684903660776,1,0,0,0,1,0,1,0,0,0,0,1
0.06715806715806716,0.49999999999999994,0.727164535604977,0.5313538903898949,2,0,0,1,0,1,0,1,0,0,0,0
0.1318591318591319,0.3333333333333333,0.6948380142239675,0.3700496019422019,2,0,0,0,1,1,0,1,0,0,0,0
0.4070434070434071,0.3333333333333333,0.6117340055881287,0.1801434142179838,1,0,0,0,1,1,0,0,1,0,0,0
0.11466011466011468,0.08333333333333333,0.7043523445228802,0.5665631785766169,1,1,0,0,1,0,1,1,0,0,0,0
0.085995085995086,0.25,0.5609289839575179,0.0766851663718917,1,0,0,1,0,1,0,1,0,0,0,0
0.3316953316953317,0.16666666666666669,0.8120619051199244,0.1786529096841888,1,0,0,1,0,0,1,0,0,1,0,0
0.0,0.16666666666666669,0.8295127064433822,0.5394494005664893,1,1,0,1,0,0,1,0,1,0,0,0
0.506961506961507,0.0,0.7534777632451918,0.2183199712359856,1,0,0,0,1,1,0,0,1,0,0,0
0.20147420147420148,0.0,0.6847189047174519,0.3630290327205941,1,0,0,1,0,1,0,0,0,1,0,0
0.33824733824733827,0.16666666666666669,0.6834532287966667,0.5328615415956719,2,0,0,1,0,1,0,0,0,1,0,0
0.1711711711711712,0.16666666666666669,0.7198026686621928,0.8268730495833936,2,0,0,1,0,0,1,1,0,0,0,0
0.40540540540540543,0.16666666666666669,0.5408309745621288,0.2844029159322757,2,0,0,0,1,0,1,1,0,0,0,0
0.1711711711711712,0.49999999999999994,0.5750316687277633,0.234975065847348,2,1,0,1,0,1,0,0,1,0,0,0
0.40622440622440625,0.3333333333333333,0.6191226116784598,0.1048557932786725,0,0,0,1,0,0,1,0,1,0,0,0
0.257985257985258,0.49999999999999994,0.7995053663828965,0.3603591858292673,0,1,0,1,0,1,0,1,0,0,0,0
0.27682227682227684,0.0,0.8244785267469347,0.5723128101225627,2,0,0,0,1,0,1,0,0,1,0,0
0.31941031941031944,0.08333333333333333,0.7311911792263391,0.214153528412768,3,0,0,1,0,1,0,0,1,0,0,0
0.36445536445536447,0.5833333333333333,0.728930146406389,0.1776086803989905,0,0,0,1,0,1,0,0,0,1,0,0
0.3791973791973792,0.25,0.6166925641370434,0.1990303740643647,2,1,0,0,1,1,0,1,0,0,0,0
0.3857493857493858,0.6666666666666666,0.7570815989243109,0.1228110439242734,2,0,0,1,0,1,0,1,0,0,0,0
0.4930384930384931,0.4166666666666667,0.8519528431878699,0.5698741386862041,1,1,0,0,1,0,1,0,1,0,0,0
0.13841113841113845,0.3333333333333333,0.5496629956170951,0.2205609072367803,1,0,0,1,0,0,1,1,0,0,0,0
0.4160524160524161,0.3333333333333333,0.8564812074300863,0.3017821857570111,0,0,0,1,0,1,0,1,0,0,0,0
0.25389025389025394,0.16666666666666669,0.6062403637026401,0.6657856653798536,1,0,0,0,1,1,0,0,1,0,0,0
0.27190827190827194,0.25,0.7990602269471258,0.2205326205521544,0,0,0,0,1,0,1,1,0,0,0,0
0.3136773136773137,0.16666666666666669,0.6075614637074858,0.0676815431149165,0,1,0,0,1,1,0,0,0,1,0,0
0.30139230139230144,0.3333333333333333,0.802825700910538,0.4897135152462319,1,1,0,1,0,0,1,1,0,0,0,0
0.48894348894348894,0.25,0.6947277000495425,0.2815946085069098,3,1,0,1,0,1,0,0,1,0,0,0
0.0,0.3333333333333333,0.9292272990626941,0.4174287374307349,2,0,0,0,1,1,0,1,0,0,0,0
0.6027846027846029,0.16666666666666669,0.7460274005958552,0.2702166074272236,1,0,0,1,0,1,0,0,0,0,1,0
0.40950040950040956,0.49999999999999994,0.7073590587883091,0.8631654094467597,1,1,0,1,0,0,1,0,0,1,0,0
0.24078624078624083,0.49999999999999994,0.6183778935551647,0.096667601354739,1,0,0,1,0,0,1,0,1,0,0,0
0.034398034398034405,0.25,0.7005713631985746,0.2963641371945084,1,0,0,1,0,1,0,1,0,0,0,0
0.27272727272727276,0.25,0.7206380557690403,0.2566398452072784,3,1,0,1,0,1,0,1,0,0,0,0
0.5077805077805079,0.08333333333333333,0.782277415761495,0.044929793427608,1,0,0,1,0,1,0,1,0,0,0,0
0.3431613431613432,0.08333333333333333,0.6716770611780595,0.063912303032557,3,0,0,0,1,1,0,0,1,0,0,0
0.44553644553644556,0.3333333333333333,0.8867309196325428,0.0981548155891398,0,0,0,0,1,1,0,1,0,0,0,0
0.6314496314496315,0.16666666666666669,0.8071566569088006,0.3731008497187187,3,0,0,1,0,0,1,0,0,1,0,0
0.34070434070434075,0.3333333333333333,0.8375888287095641,0.653232883150647,1,0,0,0,1,1,0,1,0,0,0,0
0.19574119574119575,0.16666666666666669,0.4828339851003821,0.4132830997761684,1,0,0,1,0,0,1,0,0,1,0,0
0.6298116298116299,0.08333333333333333,0.6865475073226278,0.2880286687266085,1,0,0,1,0,1,0,1,0,0,0,0
0.5561015561015562,0.25,0.4791429541701583,0.5572313672630507,2,0,0,1,0,1,0,1,0,0,0,0
0.17690417690417692,0.3333333333333333,0.7240939543188591,0.4145581412932691,2,0,0,0,1,0,1,0,1,0,0,0
0.49221949221949224,0.16666666666666669,0.6464879126553852,0.4920799022946465,2,0,0,1,0,1,0,1,0,0,0,0
0.0778050778050778,0.5833333333333333,0.7505887921049267,0.4607564992820969,0,0,0,1,0,1,0,0,0,1,0,0
0.08435708435708437,0.3333333333333333,0.4152672811849981,0.2123626860903849,0,0,0,0,1,1,0,0,0,0,0,1
0.2055692055692056,0.0,0.566285413354577,0.1011638203610176,3,0,0,1,0,0,1,1,0,0,0,0
0.45290745290745293,0.8333333333333333,0.5343465447374071,0.4447455335321615,0,0,0,0,1,0,1,1,0,0,0,0
0.20311220311220313,0.16666666666666669,0.7773875217233185,0.3579221592967145,1,0,0,1,0,1,0,0,0,1,0,0
0.5741195741195741,0.3333333333333333,0.6429466022942218,0.2079399782937342,2,1,0,0,1,0,1,1,0,0,0,0
0.7084357084357085,0.0,0.7332790022509925,0.5160271719667616,1,0,0,0,1,1,0,1,0,0,0,0
0.5561015561015562,0.3333333333333333,0.7924999549683323,0.4864578456831812,2,1,0,1,0,1,0,1,0,0,0,0
0.21212121212121215,0.3333333333333333,0.35580024572810753,0.2776327619502889,1,0,0,0,1,0,1,1,0,0,0,0
0.4152334152334153,0.5833333333333333,0.6061114432759885,0.293713729918674,2,0,0,1,0,1,0,0,1,0,0,0
0.40950040950040956,0.16666666666666669,0.7179247663080699,0.3545887239805617,1,0,0,0,1,1,0,1,0,0,0,0
0.35380835380835385,0.4166666666666667,0.45291253052263736,0.6608576661587047,0,0,0,1,0,0,1,1,0,0,0,0
0.06388206388206388,0.25,0.5156535460256897,0.1522952927590924,1,0,0,1,0,0,1,0,1,0,0,0
0.24570024570024573,0.08333333333333333,0.7377855891308287,0.049839297716621,2,0,0,1,0,1,0,1,0,0,0,0
0.3914823914823915,0.49999999999999994,0.878854531947551,0.1972978428216921,2,1,0,1,0,1,0,1,0,0,0,0
0.5241605241605242,0.3333333333333333,0.7450474435512018,0.3503173789029103,3,0,0,1,0,1,0,0,0,1,0,0
0.5577395577395577,0.4166666666666667,0.8441032426127559,0.051578635820457,2,0,0,1,0,1,0,0,0,1,0,0
0.3947583947583948,0.3333333333333333,0.863535501400683,0.120689355286786,3,0,0,1,0,0,1,1,0,0,0,0
0.5438165438165439,0.49999999999999994,0.796153547053825,0.3949567582004849,1,0,0,1,0,1,0,1,0,0,0,0
0.5446355446355446,0.4166666666666667,0.8348241138695219,0.2039747779092379,2,0,1,0,0,1,0,0,0,0,0,1
0.3898443898443899,0.16666666666666669,0.7621648137785806,0.1444507772857221,1,0,0,1,0,1,0,1,0,0,0,0
0.32022932022932027,0.08333333333333333,0.8145918885590264,0.2625143560869501,1,0,0,1,0,1,0,0,0,0,1,0
0.4766584766584767,0.4166666666666667,0.3644920776324616,0.1094392694109225,1,0,0,1,0,0,1,1,0,0,0,0
0.6814086814086815,0.0,0.5948824581802691,0.3948238640036147,2,0,0,1,0,0,1,1,0,0,0,0
0.41850941850941853,0.7499999999999999,0.6372290142163204,0.3420657280472213,2,0,0,1,0,1,0,1,0,0,0,0
0.21294021294021298,0.3333333333333333,0.8756475209181315,0.5212964446350535,2,0,0,1,0,1,0,0,0,1,0,0
0.29893529893529897,0.08333333333333333,0.8836818238129306,0.2663915532686863,2,0,0,0,1,1,0,0,0,1,0,0
0.6191646191646192,0.3333333333333333,0.917487848556947,0.0163412996843843,3,0,0,1,0,0,1,1,0,0,0,0
0.5692055692055693,0.49999999999999994,0.6887849674658675,0.0640585736249676,0,1,0,1,0,1,0,1,0,0,0,0
0.5045045045045046,0.16666666666666669,0.6632231853405232,0.28068057928148,1,0,0,0,1,1,0,0,0,1,0,0
0.4578214578214579,0.25,0.445221843500759,0.0812105377327206,0,0,0,1,0,1,0,1,0,0,0,0
0.3808353808353809,0.16666666666666669,0.794578952281556,0.161926730913773,1,0,0,1,0,1,0,1,0,0,0,0
0.46519246519246527,0.16666666666666669,0.8313215318611162,0.2012845658417996,1,0,0,1,0,1,0,1,0,0,0,0
0.5143325143325144,0.3333333333333333,0.7669689176273896,0.299314671997227,1,0,0,0,1,1,0,1,0,0,0,0
0.4250614250614251,0.16666666666666669,0.8745381604272399,0.4444252540654339,3,1,0,1,0,0,1,1,0,0,0,0
0.22932022932022933,0.4166666666666667,0.4406788277450129,0.4112854206305017,3,0,0,1,0,1,0,1,0,0,0,0
0.1941031941031941,0.08333333333333333,0.4843622092969796,0.5309370911885778,2,0,0,0,1,1,0,1,0,0,0,0
0.2497952497952498,0.3333333333333333,0.7054033834157754,0.520168477002691,2,0,0,1,0,1,0,1,0,0,0,0
0.28255528255528256,0.4166666666666667,0.7727701132538051,0.3928476283755842,1,0,0,1,0,1,0,1,0,0,0,0
0.45208845208845216,0.16666666666666669,0.6145047782195713,0.3862536933351961,1,0,0,1,0,1,0,0,0,1,0,0
0.34643734643734647,0.4166666666666667,0.7711119180104321,0.2022661419724216,2,0,0,1,0,1,0,1,0,0,0,0
0.2522522522522523,0.0,0.7456682745404091,0.4583171945036066,1,0,0,1,0,1,0,0,0,1,0,0
0.35135135135135137,0.16666666666666669,0.5441650159772969,0.662249308064208,1,0,0,1,0,1,0,1,0,0,0,0
0.520884520884521,0.4166666666666667,0.7758868985797683,0.3447477356112199,0,0,0,0,1,1,0,0,1,0,0,0
0.4864864864864865,0.16666666666666669,0.8375471047353849,0.2731890350701901,1,0,1,0,0,1,0,0,0,1,0,0
0.40950040950040956,0.16666666666666669,0.7116977626993215,0.2440717980606132,0,0,0,1,0,1,0,0,1,0,0,0
0.48894348894348894,0.4166666666666667,0.7693364990545105,0.2302634399647229,1,0,0,0,1,1,0,1,0,0,0,0
0.04832104832104832,0.49999999999999994,0.28892745791506635,0.3106796551340488,2,0,0,0,1,1,0,0,0,0,0,1
0.16543816543816547,0.25,0.5977112544155176,0.6939481071729593,5,0,1,0,0,0,1,1,0,0,0,0
0.5151515151515152,0.16666666666666669,0.7197169270021456,0.5030437973973639,2,0,0,1,0,1,0,0,0,1,0,0
0.12940212940212942,0.4166666666666667,0.01896331762667096,0.1851208410569242,3,0,0,1,0,1,0,1,0,0,0,0
0.32268632268632275,0.7499999999999999,0.6865010428293284,0.3699884186073247,1,1,0,0,1,1,0,0,0,0,0,1
0.28009828009828014,0.16666666666666669,0.8252520546622998,0.1955560545851025,2,0,0,0,1,1,0,1,0,0,0,0
0.39803439803439805,0.5833333333333333,0.3129718688587838,0.1569443433199416,2,0,0,1,0,1,0,1,0,0,0,0
0.25962325962325966,0.4166666666666667,0.7266142546118886,0.3981485733080811,2,1,0,1,0,1,0,0,0,1,0,0
0.3914823914823915,0.25,0.4644314636069099,0.1717106712835891,2,0,0,1,0,1,0,0,0,1,0,0
0.2497952497952498,0.16666666666666669,0.8852262607442128,0.0873539444821447,1,0,0,1,0,1,0,1,0,0,0,0
0.13022113022113024,0.25,0.4283157031126975,0.5214348304125686,0,0,0,0,1,0,1,0,0,1,0,0
0.2522522522522523,0.0,0.8272553786297678,0.2222307233191188,3,0,0,0,1,0,1,0,0,0,1,0
0.12776412776412777,0.5833333333333333,0.7424390394943259,0.1125194155708907,0,0,0,1,0,0,1,1,0,0,0,0
0.25061425061425063,0.16666666666666669,0.7953836000013425,0.363812787994276,3,0,0,1,0,0,1,0,0,0,1,0
0.3947583947583948,0.3333333333333333,0.918245938508155,0.4659328400190901,1,0,0,0,1,0,1,1,0,0,0,0
0.6756756756756758,0.25,0.6491368824713952,0.5061961921070478,3,0,0,1,0,1,0,0,1,0,0,0
0.49221949221949224,0.0,0.640905449339296,0.2338675451898027,1,0,0,1,0,1,0,0,0,1,0,0
0.14905814905814907,0.4166666666666667,0.7677148310193889,0.1824961222862952,2,1,0,0,1,1,0,0,0,1,0,0
0.34889434889434895,0.3333333333333333,0.6917342513966036,0.3093187884637184,2,0,0,1,0,1,0,1,0,0,0,0
0.144963144963145,0.3333333333333333,0.6417830585044028,0.1771293836834853,2,0,0,0,1,1,0,1,0,0,0,0
0.004095004095004094,0.16666666666666669,0.6281915058322124,0.3657914914198872,3,0,0,1,0,1,0,1,0,0,0,0
0.3742833742833743,0.25,0.8934629763322689,0.4039593300158097,2,0,0,1,0,1,0,1,0,0,0,0
0.2915642915642916,0.25,0.8576309158674971,0.7401259278645025,2,0,0,1,0,1,0,1,0,0,0,0
0.3914823914823915,0.16666666666666669,0.7244847554343149,0.3628846439368147,2,0,0,0,1,1,0,1,0,0,0,0
0.14823914823914824,0.25,0.8925213798439934,0.4519758490257881,0,0,0,1,0,1,0,0,1,0,0,0
0.7092547092547093,0.3333333333333333,0.5007852106099837,0.2529970292957902,1,0,0,1,0,1,0,0,0,1,0,0
0.4340704340704341,0.16666666666666669,0.5494353269130673,0.3496626360720237,1,0,0,1,0,0,1,1,0,0,0,0
0.47174447174447176,0.25,0.694896479996792,0.3918144950835486,1,0,0,1,0,0,1,1,0,0,0,0
0.3177723177723178,0.16666666666666669,0.7798203079301885,0.089147615494843,0,0,1,0,0,1,0,1,0,0,0,0
0.20802620802620803,0.25,0.7615710682604634,0.2241836116971174,2,0,0,1,0,0,1,1,0,0,0,0
0.27190827190827194,0.16666666666666669,0.7942280612883148,0.2898867287399454,2,0,0,1,0,1,0,0,0,0,1,0
0.07534807534807535,0.08333333333333333,0.6726651656318173,0.3866732185950482,0,1,0,1,0,0,1,1,0,0,0,0
0.3431613431613432,0.4166666666666667,0.39710590888592145,0.1900991942942392,1,0,0,1,0,1,0,0,0,1,0,0
0.3816543816543817,0.3333333333333333,0.5960229323163893,0.3370684310301633,1,0,0,1,0,1,0,1,0,0,0,0
0.4545454545454546,0.0,0.8236484104519537,0.2874080308809998,1,0,0,1,0,1,0,0,0,0,1,0
0.4070434070434071,0.08333333333333333,0.6771436305641726,0.3093199256435923,2,0,0,0,1,1,0,0,0,1,0,0
0.5323505323505324,0.49999999999999994,0.751707771988007,0.6009212042017672,1,0,0,0,1,0,1,0,1,0,0,0
0.49467649467649477,0.49999999999999994,0.6509513978699635,0.3475248199078795,3,0,0,0,1,0,1,0,0,0,0,1
0.39312039312039315,0.25,0.6569416097211198,0.2820773097529375,3,0,0,1,0,0,1,0,0,1,0,0
0.6388206388206389,0.3333333333333333,0.8532577830554609,0.3563687445964751,0,1,0,1,0,1,0,1,0,0,0,0
0.2841932841932842,0.3333333333333333,0.7758188247768559,0.2955177994819774,1,1,0,1,0,1,0,0,0,1,0,0
0.29811629811629814,0.08333333333333333,0.7163694147570088,0.1875788068174106,1,0,0,1,0,0,1,1,0,0,0,0
0.5307125307125308,0.49999999999999994,0.7925889720693778,0.5788483828190073,1,0,1,0,0,1,0,1,0,0,0,0
0.35872235872235875,0.08333333333333333,0.7358243523072632,0.168578296785501,2,1,0,1,0,0,1,1,0,0,0,0
0.48239148239148244,0.16666666666666669,0.2601241608708891,0.0977193658576949,3,1,0,1,0,0,1,1,0,0,0,0
0.026208026208026217,0.08333333333333333,0.6718252775322823,0.0577661996505852,3,0,0,1,0,0,1,0,0,1,0,0
0.5438165438165439,0.25,0.7561885214566166,0.1850191086210685,3,0,0,1,0,1,0,1,0,0,0,0
0.3521703521703522,0.5833333333333333,0.535503379892782,0.7502121153989919,3,0,0,1,0,1,0,0,0,1,0,0
0.3898443898443899,0.25,0.6152125676018381,0.5646115901874044,1,0,0,1,0,0,1,0,0,1,0,0
0.31531531531531537,0.4166666666666667,0.8683023259025223,0.0725307916070403,3,0,0,1,0,0,1,1,0,0,0,0
0.0,0.16666666666666669,0.7108569120227518,0.3522118523421816,2,0,0,1,0,1,0,1,0,0,0,0
0.3472563472563473,0.4166666666666667,0.5957285577752588,0.2676099975165364,1,0,0,0,1,1,0,1,0,0,0,0
0.17690417690417692,0.4166666666666667,0.7691295649779172,0.136576858192514,0,0,0,0,1,0,1,1,0,0,0,0
0.15888615888615892,0.3333333333333333,0.6911389814941511,0.3880173586406611,3,0,0,1,0,0,1,0,0,1,0,0
0.25634725634725636,0.0,0.6498416894668937,0.1594003044620047,1,0,0,0,1,0,1,1,0,0,0,0
0.4766584766584767,0.16666666666666669,0.6244755021154083,0.1555499147262198,1,0,0,1,0,0,1,0,0,1,0,0
0.5167895167895168,0.5833333333333333,0.5867082578938974,0.2802084323408749,3,0,0,1,0,0,1,1,0,0,0,0
0.2104832104832105,0.25,0.5732132121428509,0.768818945578213,1,0,0,1,0,0,1,0,1,0,0,0
0.2792792792792793,0.0,0.6633274060639613,0.0581919082390377,1,0,0,1,0,1,0,1,0,0,0,0
0.46273546273546273,0.08333333333333333,0.7940036205293041,0.3472026825951455,0,1,0,1,0,1,0,1,0,0,0,0
0.2956592956592957,0.49999999999999994,0.6939529663595014,0.5815013680644808,2,0,0,0,1,1,0,1,0,0,0,0
0.2497952497952498,0.16666666666666669,0.7209832261612275,0.2351112830892259,2,0,0,1,0,0,1,1,0,0,0,0
0.20393120393120395,0.3333333333333333,0.5558268480607813,0.4800289438828763,0,0,0,1,0,1,0,1,0,0,0,0
0.651924651924652,0.5833333333333333,0.5257754126070979,0.5338006669443414,2,0,0,1,0,0,1,1,0,0,0,0
0.601965601965602,0.16666666666666669,0.5701403928951891,0.6916517316727656,0,0,0,0,1,1,0,1,0,0,0,0
0.375921375921376,0.16666666666666669,0.7695721982540286,0.4457085241482665,1,1,0,1,0,1,0,1,0,0,0,0
0.597051597051597,0.3333333333333333,0.8217297613592764,0.1973931141798977,2,0,0,1,0,1,0,0,1,0,0,0
0.22194922194922195,0.3333333333333333,0.24135022939534548,0.3292513269978438,2,1,0,0,1,1,0,1,0,0,0,0
0.4905814905814906,0.08333333333333333,0.7577569410897629,0.2702512321771483,1,0,0,0,1,1,0,1,0,0,0,0
0.5372645372645373,0.0,0.31931369632457474,0.3541402187938883,1,1,0,0,1,1,0,0,0,0,1,0
0.6846846846846848,0.0,0.7183429264385423,0.0429106981141716,2,0,0,1,0,0,1,0,0,1,0,0
0.10810810810810813,0.4166666666666667,0.5548499417096671,0.332074833579387,2,0,1,0,0,0,1,0,1,0,0,0
0.3816543816543817,0.0,0.36899813511502266,0.0749509742566089,3,0,0,1,0,0,1,1,0,0,0,0
0.3865683865683866,0.25,0.6074770541490506,0.6211056447449044,1,0,0,0,1,1,0,0,0,1,0,0
0.162981162981163,0.16666666666666669,0.7601253924294025,0.1217957950924629,3,1,0,1,0,0,1,1,0,0,0,0
0.45864045864045866,0.16666666666666669,0.554061665181892,0.5875686937450361,1,0,0,1,0,0,1,0,0,1,0,0
0.34889434889434895,0.3333333333333333,0.5189668914224125,0.4120743649506484,1,0,0,0,1,1,0,0,1,0,0,0
0.44963144963144963,0.08333333333333333,0.5409024937703379,0.4289124809454903,1,1,0,1,0,0,1,0,1,0,0,0
0.027846027846027854,0.08333333333333333,0.7817557112998865,0.2392779288610008,0,0,0,1,0,1,0,1,0,0,0,0
0.45290745290745293,0.3333333333333333,0.8535617848171861,0.756641279217048,1,0,0,1,0,1,0,0,0,1,0,0
0.39557739557739563,0.0,0.7092249679364726,0.1857745466648275,1,0,0,1,0,0,1,0,0,1,0,0
0.4332514332514333,0.5833333333333333,0.3745479321474767,0.2058092082248085,0,1,0,1,0,0,1,1,0,0,0,0
